ATR  1,ATR 2
2.59E-01,1.50E+00
4.92E-01,7.29E-01
6.79E-01,1.62E+00
2.83E+00,5.03E+00
1.01E+00,2.65E+00
2.51E+00,-5.63E+00
-2.03E+00,2.83E+00
2.82E+00,-4.75E+00
5.43E-01,9.85E-01
3.05E+00,-5.99E+00
2.94E+00,-4.03E+00
2.15E+00,5.46E+00
9.13E-01,3.32E+00
2.24E+00,1.53E+00
-6.67E-02,2.14E+00
2.86E+00,4.05E+00
1.93E+00,1.71E+00
2.91E+00,5.75E+00
3.61E+00,-5.64E+00
3.57E+00,4.16E+00
1.35E+00,2.30E+00
-4.69E-01,2.44E+00
9.71E-01,2.40E+00
3.83E+00,2.76E+00
1.18E+00,1.07E+00
3.78E+00,1.81E+00
4.54E+00,3.67E+00
4.39E+00,4.71E+00
-5.65E-01,1.82E+00
9.15E-01,-1.32E-01
2.60E+00,3.15E+00
4.75E+00,4.32E+00
1.19E+00,2.69E+00
5.78E+00,4.41E+00
1.10E+00,1.37E+00
1.04E+00,7.96E-01
2.66E-01,1.75E+00
9.69E-01,5.71E-01
5.22E+00,3.42E+00
3.11E+00,-3.19E+00
4.81E+00,-6.08E+00
1.23E+00,1.98E+00
2.72E+00,4.14E+00
3.31E+00,-4.80E+00
1.43E+00,1.44E+00
4.80E+00,-6.52E+00
1.78E-01,2.43E+00
6.27E-01,4.18E+00
7.64E-01,3.14E+00
3.02E+00,-4.97E-01
-1.26E+00,2.44E+00
3.23E+00,6.02E-01
9.06E-01,1.97E+00
1.34E+00,1.74E+00
1.67E+00,2.36E+00
4.90E+00,3.24E+00
1.34E+00,2.09E+00
9.53E-02,2.79E+00
2.00E+00,2.16E+00
2.16E+00,3.18E+00
-6.64E-01,2.75E+00
4.10E-01,1.73E+00
4.07E+00,4.52E+00
7.22E-01,3.58E+00
1.42E+00,1.52E+00
7.12E-01,1.30E+00
-6.70E-01,2.33E+00
1.47E+00,2.66E+00
4.04E+00,3.99E+00
6.23E+00,2.84E+00
2.28E+00,-5.72E+00
-2.13E-01,2.09E+00
1.07E+00,2.88E+00
1.65E+00,2.32E+00
3.93E+00,3.99E+00
1.33E+00,1.22E+00
2.08E+00,1.95E-01
2.01E+00,3.86E+00
3.53E+00,-5.59E+00
3.49E+00,3.31E+00
2.74E+00,-4.60E+00
1.35E+00,3.61E+00
3.60E+00,-4.06E+00
3.49E-01,1.40E+00
4.24E+00,3.33E+00
1.26E+00,2.10E+00
3.59E+00,-4.70E+00
5.56E-02,2.56E+00
-3.22E-01,2.11E+00
8.14E-01,-5.37E+00
4.25E+00,4.86E+00
1.92E+00,1.10E+00
4.07E+00,4.11E+00
3.39E+00,4.40E+00
-8.36E-01,2.88E+00
2.04E+00,3.70E+00
3.42E+00,3.27E+00
1.00E+00,1.53E+00
1.67E+00,-4.18E+00
1.56E+00,-4.20E+00
2.78E+00,4.88E+00
4.32E+00,4.18E+00
